NII 27;27/07/2012;AV 31;3OI;8;28/07/2012;AV 32;3OR;8;;20762247
NII 27;27/07/2012;AV 31;3OI;8;28/07/2012;AV 32;3OR;8;;20762247
NII 27;27/07/2012;AV 31;3OI;8;28/07/2012;AV 32;3OR;8;;20811581
NII 27;27/07/2012;AV 31;3OI;1;28/07/2012;AV 32;3OR;1;;20811581
NII 27;27/07/2012;EX 33;3OI;8;27/07/2012;EX 34;3OR;8;;20762247
NII 27;27/07/2012;EX 33;3OI;8;28/07/2012;EX 34;3OR;8;;20811581
NII 27;27/07/2012;AV 31;3GI;4;27/07/2012;AV 32;3GR;4;;20762247
NII 27;27/07/2012;EX 33;3GI;1;27/07/2012;EX 34;3GR;1;;20762247
NII 28;28/07/2012;AV 31;3OI;20;28/07/2012;AV 32;3OR;20;;20762253
NII 28;28/07/2012;AV 31;3OI;8;28/07/2012;AV 32;3OR;8;;20762253
NII 28;28/07/2012;AV 31;3OI;8;28/07/2012;AV 32;3OR;8;;20762253
NII 28;28/07/2012;AV 31;3OI;8;28/07/2012;AV 32;3OR;8;;20811585
NII 28;28/07/2012;AV 31;3OI;1;28/07/2012;AV 32;3OR;1;;20811585
NII 28;28/07/2012;AV 31;3OI;8;29/07/2012;AV 32;3OR;8;;20762253
NII 28;28/07/2012;AV 31;3OI;8;29/07/2012;AV 32;3OR;8;;20762253
NII 28;28/07/2012;AV 31;3OI;8;29/07/2012;AV 32;3OR;8;;20811585
NII 28;28/07/2012;AV 31;3OI;1;29/07/2012;AV 32;3OR;1;;20811585
NII 28;28/07/2012;EX 33;3OI;8;28/07/2012;EX 34;3OR;8;;20762253
NII 28;28/07/2012;EX 33;3OI;8;29/07/2012;EX 34;3OR;8;;20811585
NII 28;28/07/2012;AV 31;3GI;4;28/07/2012;AV 32;3GR;4;;20762253
NII 28;28/07/2012;EX 33;3GI;1;28/07/2012;EX 34;3GR;1;;20762253
NII 29;29/07/2012;AV 31;3OI;20;29/07/2012;AV 32;3OR;20;;20762255
NII 29;29/07/2012;AV 31;3OI;8;29/07/2012;AV 32;3OR;8;;20762255
NII 29;29/07/2012;AV 31;3OI;8;29/07/2012;AV 32;3OR;8;;20762255
NII 29;29/07/2012;AV 31;3OI;8;29/07/2012;AV 32;3OR;8;;20811589
NII 29;29/07/2012;AV 31;3OI;1;29/07/2012;AV 32;3OR;1;;20811589
NII 29;29/07/2012;AV 31;3OI;8;30/07/2012;AV 32;3OR;8;;20762255
NII 29;29/07/2012;AV 31;3OI;8;30/07/2012;AV 32;3OR;8;;20762255
NII 29;29/07/2012;AV 31;3OI;8;30/07/2012;AV 32;3OR;8;;20811589
NII 29;29/07/2012;AV 31;3OI;1;30/07/2012;AV 32;3OR;1;;20811589
NII 29;29/07/2012;EX 33;3OI;8;29/07/2012;EX 34;3OR;8;;20762255
NII 29;29/07/2012;EX 33;3OI;8;30/07/2012;EX 34;3OR;8;;20811589
NII 29;29/07/2012;AV 31;3GI;4;29/07/2012;AV 32;3GR;4;;20762255
NII 29;29/07/2012;EX 33;3GI;1;29/07/2012;EX 34;3GR;1;;20762255
NII 30;30/07/2012;AV 31;3OI;20;30/07/2012;AV 32;3OR;20;;20762265
NII 30;30/07/2012;AV 31;3OI;8;30/07/2012;AV 32;3OR;8;;20762265
NII 30;30/07/2012;AV 31;3OI;8;30/07/2012;AV 32;3OR;8;;20762265
NII 30;30/07/2012;AV 31;3OI;8;30/07/2012;AV 32;3OR;8;;20811592
NII 30;30/07/2012;AV 31;3OI;1;30/07/2012;AV 32;3OR;1;;20811592
NII 30;30/07/2012;AV 31;3OI;8;31/07/2012;AV 32;3OR;8;;20762265
NII 30;30/07/2012;AV 31;3OI;8;31/07/2012;AV 32;3OR;8;;20762265
NII 30;30/07/2012;AV 31;3OI;8;31/07/2012;AV 32;3OR;8;;20811592
NII 30;30/07/2012;AV 31;3OI;1;31/07/2012;AV 32;3OR;1;;20811592
NII 30;30/07/2012;EX 33;3OI;8;30/07/2012;EX 34;3OR;8;;20762265
NII 30;30/07/2012;EX 33;3OI;8;31/07/2012;EX 34;3OR;8;;20811592
NII 30;30/07/2012;AV 31;3GI;4;30/07/2012;AV 32;3GR;4;;20762265
NII 30;30/07/2012;EX 33;3GI;1;30/07/2012;EX 34;3GR;1;;20762265
NII 31;31/07/2012;AV 31;3OI;20;31/07/2012;AV 32;3OR;20;;20762276
NII 31;31/07/2012;AV 31;3OI;8;31/07/2012;AV 32;3OR;8;;20762276
NII 31;31/07/2012;AV 31;3OI;8;31/07/2012;AV 32;3OR;8;;20762276
NII 31;31/07/2012;AV 31;3OI;8;31/07/2012;AV 32;3OR;8;;20811595
NII 31;31/07/2012;AV 31;3OI;1;31/07/2012;AV 32;3OR;1;;20811595
NII 31;31/07/2012;AV 31;3OI;8;01/08/2012;AV 32;3OR;8;;20762276
NII 31;31/07/2012;AV 31;3OI;8;01/08/2012;AV 32;3OR;8;;20762276
NII 31;31/07/2012;AV 31;3OI;8;01/08/2012;AV 32;3OR;8;;20811595
NII 31;31/07/2012;AV 31;3OI;1;01/08/2012;AV 32;3OR;1;;20811595
NII 31;31/07/2012;EX 33;3OI;8;31/07/2012;EX 34;3OR;8;;20762276
NII 31;31/07/2012;EX 33;3OI;8;01/08/2012;EX 34;3OR;8;;20811595
NII 31;31/07/2012;AV 31;3GI;4;31/07/2012;AV 32;3GR;4;;20762276
NII 31;31/07/2012;EX 33;3GI;1;31/07/2012;EX 34;3GR;1;;20762276
QECHCAN 1;01/08/2012;AV 31;3OI;8;01/08/2012;AV 32;3OR;8;;20762482
QECHCAN 1;01/08/2012;AV 31;3OI;8;01/08/2012;AV 32;3OR;8;;20762482
QECHCAN 1;01/08/2012;AV 31;3OI;8;01/08/2012;AV 32;3OR;8;;20762482
QECHCAN 1;01/08/2012;AV 31;3OI;8;01/08/2012;AV 32;3OR;8;;20804017
QECHCAN 1;01/08/2012;AV 31;3OI;8;01/08/2012;AV 32;3OR;8;;20804017
QECHCAN 1;01/08/2012;AV 31;3OI;8;02/08/2012;AV 32;3OR;8;;20762482
QECHCAN 1;01/08/2012;AV 31;3OI;8;02/08/2012;AV 32;3OR;8;;20762482
QECHCAN 1;01/08/2012;AV 31;3OI;8;02/08/2012;AV 32;3OR;8;;20804017
QECHCAN 1;01/08/2012;AV 31;3OI;6;02/08/2012;AV 32;3OR;6;;20804017
QECHCAN 1;01/08/2012;EX 33;3OI;8;01/08/2012;EX 34;3OR;8;;20762482
QECHCAN 1;01/08/2012;EX 33;3OI;8;02/08/2012;EX 34;3OR;8;;20804017
QECHCAN 1;01/08/2012;AV 31;3GI;4;01/08/2012;AV 32;3GR;4;;20762482
QECHCAN 1;01/08/2012;EX 33;3GI;1;01/08/2012;EX 34;3GR;1;;20762482
QECHCAN 2;02/08/2012;AV 31;3OI;8;02/08/2012;AV 32;3OR;8;;20762499
QECHCAN 2;02/08/2012;AV 31;3OI;8;02/08/2012;AV 32;3OR;8;;20762499
QECHCAN 2;02/08/2012;AV 31;3OI;8;02/08/2012;AV 32;3OR;8;;20762499
QECHCAN 2;02/08/2012;AV 31;3OI;8;02/08/2012;AV 32;3OR;8;;20804019
QECHCAN 2;02/08/2012;AV 31;3OI;8;02/08/2012;AV 32;3OR;8;;20804019
QECHCAN 2;02/08/2012;AV 31;3OI;8;03/08/2012;AV 32;3OR;8;;20762499
QECHCAN 2;02/08/2012;AV 31;3OI;8;03/08/2012;AV 32;3OR;8;;20762499
QECHCAN 2;02/08/2012;AV 31;3OI;8;03/08/2012;AV 32;3OR;8;;20804019
QECHCAN 2;02/08/2012;AV 31;3OI;6;03/08/2012;AV 32;3OR;6;;20804019
QECHCAN 2;02/08/2012;EX 33;3OI;8;02/08/2012;EX 34;3OR;8;;20762499
QECHCAN 2;02/08/2012;EX 33;3OI;8;03/08/2012;EX 34;3OR;8;;20804019
QECHCAN 2;02/08/2012;AV 31;3GI;4;02/08/2012;AV 32;3GR;4;;20762499
QECHCAN 2;02/08/2012;EX 33;3GI;1;02/08/2012;EX 34;3GR;1;;20762499
QECHCAN 3;03/08/2012;AV 31;3OI;8;03/08/2012;AV 32;3OR;8;;20762506
QECHCAN 3;03/08/2012;AV 31;3OI;8;03/08/2012;AV 32;3OR;8;;20762506
QECHCAN 3;03/08/2012;AV 31;3OI;8;03/08/2012;AV 32;3OR;8;;20762506
QECHCAN 3;03/08/2012;AV 31;3OI;8;03/08/2012;AV 32;3OR;8;;20804020
QECHCAN 3;03/08/2012;AV 31;3OI;8;03/08/2012;AV 32;3OR;8;;20804020
QECHCAN 3;03/08/2012;AV 31;3OI;8;04/08/2012;AV 32;3OR;8;;20762506
QECHCAN 3;03/08/2012;AV 31;3OI;8;04/08/2012;AV 32;3OR;8;;20762506
QECHCAN 3;03/08/2012;AV 31;3OI;8;04/08/2012;AV 32;3OR;8;;20804020
QECHCAN 3;03/08/2012;AV 31;3OI;6;04/08/2012;AV 32;3OR;6;;20804020
QECHCAN 3;03/08/2012;EX 33;3OI;8;03/08/2012;EX 34;3OR;8;;20762506
QECHCAN 3;03/08/2012;EX 33;3OI;8;04/08/2012;EX 34;3OR;8;;20804020
QECHCAN 3;03/08/2012;AV 31;3GI;4;03/08/2012;AV 32;3GR;4;;20762506
QECHCAN 3;03/08/2012;EX 33;3GI;1;03/08/2012;EX 34;3GR;1;;20762506
QECHCAN 4;04/08/2012;AV 31;3OI;8;04/08/2012;AV 32;3OR;8;;20762509
QECHCAN 4;04/08/2012;AV 31;3OI;8;04/08/2012;AV 32;3OR;8;;20762509
QECHCAN 4;04/08/2012;AV 31;3OI;8;04/08/2012;AV 32;3OR;8;;20762509
QECHCAN 4;04/08/2012;AV 31;3OI;8;04/08/2012;AV 32;3OR;8;;20804023
QECHCAN 4;04/08/2012;AV 31;3OI;8;04/08/2012;AV 32;3OR;8;;20804023
QECHCAN 4;04/08/2012;AV 31;3OI;8;05/08/2012;AV 32;3OR;8;;20762509
QECHCAN 4;04/08/2012;AV 31;3OI;8;05/08/2012;AV 32;3OR;8;;20762509
QECHCAN 4;04/08/2012;AV 31;3OI;8;05/08/2012;AV 32;3OR;8;;20804023
QECHCAN 4;04/08/2012;AV 31;3OI;6;05/08/2012;AV 32;3OR;6;;20804023
QECHCAN 4;04/08/2012;EX 33;3OI;8;04/08/2012;EX 34;3OR;8;;20762509
QECHCAN 4;04/08/2012;EX 33;3OI;8;05/08/2012;EX 34;3OR;8;;20804023
QECHCAN 4;04/08/2012;AV 31;3GI;4;04/08/2012;AV 32;3GR;4;;20762509
QECHCAN 4;04/08/2012;EX 33;3GI;1;04/08/2012;EX 34;3GR;1;;20762509
QECHCAN 5;05/08/2012;AV 31;3OI;8;05/08/2012;AV 32;3OR;8;;20762544
QECHCAN 5;05/08/2012;AV 31;3OI;8;05/08/2012;AV 32;3OR;8;;20762544
QECHCAN 5;05/08/2012;AV 31;3OI;8;05/08/2012;AV 32;3OR;8;;20762544
QECHCAN 5;05/08/2012;AV 31;3OI;8;05/08/2012;AV 32;3OR;8;;20804026
QECHCAN 5;05/08/2012;AV 31;3OI;8;05/08/2012;AV 32;3OR;8;;20804026
QECHCAN 5;05/08/2012;AV 31;3OI;8;06/08/2012;AV 32;3OR;8;;20762544
QECHCAN 5;05/08/2012;AV 31;3OI;8;06/08/2012;AV 32;3OR;8;;20762544
QECHCAN 5;05/08/2012;AV 31;3OI;8;06/08/2012;AV 32;3OR;8;;20804026
QECHCAN 5;05/08/2012;AV 31;3OI;6;06/08/2012;AV 32;3OR;6;;20804026
QECHCAN 5;05/08/2012;EX 33;3OI;8;05/08/2012;EX 34;3OR;8;;20762544
QECHCAN 5;05/08/2012;EX 33;3OI;8;06/08/2012;EX 34;3OR;8;;20804026
QECHCAN 5;05/08/2012;AV 31;3GI;4;05/08/2012;AV 32;3GR;4;;20762544
QECHCAN 5;05/08/2012;EX 33;3GI;1;05/08/2012;EX 34;3GR;1;;20762544
QECHCAN 6;06/08/2012;AV 31;3OI;8;06/08/2012;AV 32;3OR;8;;20767408
QECHCAN 6;06/08/2012;AV 31;3OI;8;06/08/2012;AV 32;3OR;8;;20767408
QECHCAN 6;06/08/2012;AV 31;3OI;8;06/08/2012;AV 32;3OR;8;;20767408
QECHCAN 6;06/08/2012;AV 31;3OI;8;06/08/2012;AV 32;3OR;8;;20804028
QECHCAN 6;06/08/2012;AV 31;3OI;8;06/08/2012;AV 32;3OR;8;;20804028
QECHCAN 6;06/08/2012;AV 31;3OI;8;07/08/2012;AV 32;3OR;8;;20767408
QECHCAN 6;06/08/2012;AV 31;3OI;8;07/08/2012;AV 32;3OR;8;;20767408
QECHCAN 6;06/08/2012;AV 31;3OI;8;07/08/2012;AV 32;3OR;8;;20804028
QECHCAN 6;06/08/2012;AV 31;3OI;6;07/08/2012;AV 32;3OR;6;;20804028
QECHCAN 6;06/08/2012;EX 33;3OI;8;06/08/2012;EX 34;3OR;8;;20767408
QECHCAN 6;06/08/2012;EX 33;3OI;8;07/08/2012;EX 34;3OR;8;;20804028
QECHCAN 6;06/08/2012;AV 31;3GI;4;06/08/2012;AV 32;3GR;4;;20767408
QECHCAN 6;06/08/2012;EX 33;3GI;1;06/08/2012;EX 34;3GR;1;;20767408
QECHCAN 7;07/08/2012;AV 31;3OI;8;07/08/2012;AV 32;3OR;8;;20767425
QECHCAN 7;07/08/2012;AV 31;3OI;8;07/08/2012;AV 32;3OR;8;;20767425
QECHCAN 7;07/08/2012;AV 31;3OI;8;07/08/2012;AV 32;3OR;8;;20767425
QECHCAN 7;07/08/2012;AV 31;3OI;8;07/08/2012;AV 32;3OR;8;;20804449
QECHCAN 7;07/08/2012;AV 31;3OI;8;07/08/2012;AV 32;3OR;8;;20804449
QECHCAN 7;07/08/2012;AV 31;3OI;8;08/08/2012;AV 32;3OR;8;;20767425
QECHCAN 7;07/08/2012;AV 31;3OI;8;08/08/2012;AV 32;3OR;8;;20767425
QECHCAN 7;07/08/2012;AV 31;3OI;8;08/08/2012;AV 32;3OR;8;;20804449
QECHCAN 7;07/08/2012;AV 31;3OI;6;08/08/2012;AV 32;3OR;6;;20804449
QECHCAN 7;07/08/2012;EX 33;3OI;8;07/08/2012;EX 34;3OR;8;;20767425
QECHCAN 7;07/08/2012;EX 33;3OI;8;08/08/2012;EX 34;3OR;8;;20804449
QECHCAN 7;07/08/2012;AV 31;3GI;4;07/08/2012;AV 32;3GR;4;;20767425
QECHCAN 7;07/08/2012;EX 33;3GI;1;07/08/2012;EX 34;3GR;1;;20767425
QECHCAN 8;08/08/2012;AV 31;3OI;8;08/08/2012;AV 32;3OR;8;;20770419
QECHCAN 8;08/08/2012;AV 31;3OI;8;08/08/2012;AV 32;3OR;8;;20770419
QECHCAN 8;08/08/2012;AV 31;3OI;8;08/08/2012;AV 32;3OR;8;;20770419
QECHCAN 8;08/08/2012;AV 31;3OI;8;08/08/2012;AV 32;3OR;8;;20804452
QECHCAN 8;08/08/2012;AV 31;3OI;8;08/08/2012;AV 32;3OR;8;;20804452
QECHCAN 8;08/08/2012;AV 31;3OI;8;09/08/2012;AV 32;3OR;8;;20770419
QECHCAN 8;08/08/2012;AV 31;3OI;8;09/08/2012;AV 32;3OR;8;;20770419
QECHCAN 8;08/08/2012;AV 31;3OI;8;09/08/2012;AV 32;3OR;8;;20804452
QECHCAN 8;08/08/2012;AV 31;3OI;6;09/08/2012;AV 32;3OR;6;;20804452
QECHCAN 8;08/08/2012;EX 33;3OI;8;08/08/2012;EX 34;3OR;8;;20770419
QECHCAN 8;08/08/2012;EX 33;3OI;8;09/08/2012;EX 34;3OR;8;;20804452
QECHCAN 8;08/08/2012;AV 31;3GI;4;08/08/2012;AV 32;3GR;4;;20770419
QECHCAN 8;08/08/2012;EX 33;3GI;1;08/08/2012;EX 34;3GR;1;;20770419
QECHCAN 9;09/08/2012;AV 31;3OI;8;09/08/2012;AV 32;3OR;8;;20770440
QECHCAN 9;09/08/2012;AV 31;3OI;8;09/08/2012;AV 32;3OR;8;;20770440
QECHCAN 9;09/08/2012;AV 31;3OI;8;09/08/2012;AV 32;3OR;8;;20770440
QECHCAN 9;09/08/2012;AV 31;3OI;8;09/08/2012;AV 32;3OR;8;;20811049
QECHCAN 9;09/08/2012;AV 31;3OI;8;09/08/2012;AV 32;3OR;8;;20811049
QECHCAN 9;09/08/2012;AV 31;3OI;8;10/08/2012;AV 32;3OR;8;;20770440
QECHCAN 9;09/08/2012;AV 31;3OI;8;10/08/2012;AV 32;3OR;8;;20770440
QECHCAN 9;09/08/2012;AV 31;3OI;8;10/08/2012;AV 32;3OR;8;;20811049
QECHCAN 9;09/08/2012;AV 31;3OI;6;10/08/2012;AV 32;3OR;6;;20811049
QECHCAN 9;09/08/2012;EX 33;3OI;8;09/08/2012;EX 34;3OR;8;;20770440
QECHCAN 9;09/08/2012;EX 33;3OI;8;10/08/2012;EX 34;3OR;8;;20806883
QECHCAN 9;09/08/2012;AV 31;3GI;4;09/08/2012;AV 32;3GR;4;;20770440
QECHCAN 9;09/08/2012;EX 33;3GI;1;09/08/2012;EX 34;3GR;1;;20770440
QECHCAN 10;10/08/2012;AV 31;3OI;8;10/08/2012;AV 32;3OR;8;;20770431
QECHCAN 10;10/08/2012;AV 31;3OI;8;10/08/2012;AV 32;3OR;8;;20770431
QECHCAN 10;10/08/2012;AV 31;3OI;8;10/08/2012;AV 32;3OR;8;;20770431
QECHCAN 10;10/08/2012;AV 31;3OI;8;10/08/2012;AV 32;3OR;8;;20811054
QECHCAN 10;10/08/2012;AV 31;3OI;8;10/08/2012;AV 32;3OR;8;;20811054
QECHCAN 10;10/08/2012;AV 31;3OI;8;11/08/2012;AV 32;3OR;8;;20770431
QECHCAN 10;10/08/2012;AV 31;3OI;8;11/08/2012;AV 32;3OR;8;;20770431
QECHCAN 10;10/08/2012;AV 31;3OI;8;11/08/2012;AV 32;3OR;8;;20811054
QECHCAN 10;10/08/2012;AV 31;3OI;6;11/08/2012;AV 32;3OR;6;;20811054
QECHCAN 10;10/08/2012;EX 33;3OI;8;10/08/2012;EX 34;3OR;8;;20770431
QECHCAN 10;10/08/2012;EX 33;3OI;8;11/08/2012;EX 34;3OR;8;;20806884
QECHCAN 10;10/08/2012;AV 31;3GI;4;10/08/2012;AV 32;3GR;4;;20770431
QECHCAN 10;10/08/2012;EX 33;3GI;1;10/08/2012;EX 34;3GR;1;;20770431
QECHCAN 11;11/08/2012;AV 31;3OI;8;11/08/2012;AV 32;3OR;8;;20770426
QECHCAN 11;11/08/2012;AV 31;3OI;8;11/08/2012;AV 32;3OR;8;;20770426
QECHCAN 11;11/08/2012;AV 31;3OI;8;11/08/2012;AV 32;3OR;8;;20770426
QECHCAN 11;11/08/2012;AV 31;3OI;8;11/08/2012;AV 32;3OR;8;;20811057
QECHCAN 11;11/08/2012;AV 31;3OI;8;11/08/2012;AV 32;3OR;8;;20811057
QECHCAN 11;11/08/2012;AV 31;3OI;8;12/08/2012;AV 32;3OR;8;;20770426
QECHCAN 11;11/08/2012;AV 31;3OI;8;12/08/2012;AV 32;3OR;8;;20770426
QECHCAN 11;11/08/2012;AV 31;3OI;8;12/08/2012;AV 32;3OR;8;;20811057
QECHCAN 11;11/08/2012;AV 31;3OI;6;12/08/2012;AV 32;3OR;6;;20811057
QECHCAN 11;11/08/2012;EX 33;3OI;8;11/08/2012;EX 34;3OR;8;;20770426
QECHCAN 11;11/08/2012;EX 33;3OI;8;12/08/2012;EX 34;3OR;8;;20806892
QECHCAN 11;11/08/2012;AV 31;3GI;4;11/08/2012;AV 32;3GR;4;;20770426
QECHCAN 11;11/08/2012;EX 33;3GI;1;11/08/2012;EX 34;3GR;1;;20770426
QECHCAN 12;12/08/2012;AV 31;3OI;8;12/08/2012;AV 32;3OR;8;;20770474
QECHCAN 12;12/08/2012;AV 31;3OI;8;12/08/2012;AV 32;3OR;8;;20770474
QECHCAN 12;12/08/2012;AV 31;3OI;8;12/08/2012;AV 32;3OR;8;;20770474
QECHCAN 12;12/08/2012;AV 31;3OI;8;12/08/2012;AV 32;3OR;8;;20811059
QECHCAN 12;12/08/2012;AV 31;3OI;8;12/08/2012;AV 32;3OR;8;;20811059
QECHCAN 12;12/08/2012;AV 31;3OI;8;13/08/2012;AV 32;3OR;8;;20770474
QECHCAN 12;12/08/2012;AV 31;3OI;8;13/08/2012;AV 32;3OR;8;;20770474
QECHCAN 12;12/08/2012;AV 31;3OI;8;13/08/2012;AV 32;3OR;8;;20811059
QECHCAN 12;12/08/2012;AV 31;3OI;6;13/08/2012;AV 32;3OR;6;;20811059
QECHCAN 12;12/08/2012;EX 33;3OI;8;12/08/2012;EX 34;3OR;8;;20770474
QECHCAN 12;12/08/2012;EX 33;3OI;8;13/08/2012;EX 34;3OR;8;;20806893
QECHCAN 12;12/08/2012;AV 31;3GI;4;12/08/2012;AV 32;3GR;4;;20770474
QECHCAN 12;12/08/2012;EX 33;3GI;1;12/08/2012;EX 34;3GR;1;;20770474
QECHCAN 13;13/08/2012;AV 31;3OI;8;13/08/2012;AV 32;3OR;8;;20770557
QECHCAN 13;13/08/2012;AV 31;3OI;8;13/08/2012;AV 32;3OR;8;;20770557
QECHCAN 13;13/08/2012;AV 31;3OI;8;13/08/2012;AV 32;3OR;8;;20770557
QECHCAN 13;13/08/2012;AV 31;3OI;8;13/08/2012;AV 32;3OR;8;;20811063
QECHCAN 13;13/08/2012;AV 31;3OI;8;13/08/2012;AV 32;3OR;8;;20811063
QECHCAN 13;13/08/2012;AV 31;3OI;8;14/08/2012;AV 32;3OR;8;;20770557
QECHCAN 13;13/08/2012;AV 31;3OI;8;14/08/2012;AV 32;3OR;8;;20770557
QECHCAN 13;13/08/2012;AV 31;3OI;8;14/08/2012;AV 32;3OR;8;;20811063
QECHCAN 13;13/08/2012;AV 31;3OI;6;14/08/2012;AV 32;3OR;6;;20811063
QECHCAN 13;13/08/2012;EX 33;3OI;8;13/08/2012;EX 34;3OR;8;;20770557
QECHCAN 13;13/08/2012;EX 33;3OI;8;14/08/2012;EX 34;3OR;8;;20806900
QECHCAN 13;13/08/2012;AV 31;3GI;4;13/08/2012;AV 32;3GR;4;;20770557
QECHCAN 13;13/08/2012;EX 33;3GI;1;13/08/2012;EX 34;3GR;1;;20770557
QECHCAN 14;14/08/2012;AV 31;3OI;8;14/08/2012;AV 32;3OR;8;;20770580
QECHCAN 14;14/08/2012;AV 31;3OI;8;14/08/2012;AV 32;3OR;8;;20770580
QECHCAN 14;14/08/2012;AV 31;3OI;8;14/08/2012;AV 32;3OR;8;;20770580
QECHCAN 14;14/08/2012;AV 31;3OI;8;14/08/2012;AV 32;3OR;8;;20811071
QECHCAN 14;14/08/2012;AV 31;3OI;8;14/08/2012;AV 32;3OR;8;;20811071
QECHCAN 14;14/08/2012;AV 31;3OI;8;15/08/2012;AV 32;3OR;8;;20770580
QECHCAN 14;14/08/2012;AV 31;3OI;8;15/08/2012;AV 32;3OR;8;;20770580
QECHCAN 14;14/08/2012;AV 31;3OI;8;15/08/2012;AV 32;3OR;8;;20811071
QECHCAN 14;14/08/2012;AV 31;3OI;6;15/08/2012;AV 32;3OR;6;;20811071
QECHCAN 14;14/08/2012;EX 33;3OI;8;14/08/2012;EX 34;3OR;8;;20770580
QECHCAN 14;14/08/2012;EX 33;3OI;8;15/08/2012;EX 34;3OR;8;;20806910
QECHCAN 14;14/08/2012;AV 31;3GI;4;14/08/2012;AV 32;3GR;4;;20770580
QECHCAN 14;14/08/2012;EX 33;3GI;1;14/08/2012;EX 34;3GR;1;;20770580
QECHCAN 15;15/08/2012;AV 31;3OI;8;15/08/2012;AV 32;3OR;8;;20770586
QECHCAN 15;15/08/2012;AV 31;3OI;8;15/08/2012;AV 32;3OR;8;;20770586
QECHCAN 15;15/08/2012;AV 31;3OI;8;15/08/2012;AV 32;3OR;8;;20770586
QECHCAN 15;15/08/2012;AV 31;3OI;8;15/08/2012;AV 32;3OR;8;;20811077
QECHCAN 15;15/08/2012;AV 31;3OI;8;15/08/2012;AV 32;3OR;8;;20811077
QECHCAN 15;15/08/2012;AV 31;3OI;8;16/08/2012;AV 32;3OR;8;;20770586
QECHCAN 15;15/08/2012;AV 31;3OI;8;16/08/2012;AV 32;3OR;8;;20770586
QECHCAN 15;15/08/2012;AV 31;3OI;8;16/08/2012;AV 32;3OR;8;;20811077
QECHCAN 15;15/08/2012;AV 31;3OI;6;16/08/2012;AV 32;3OR;6;;20811077
QECHCAN 15;15/08/2012;EX 33;3OI;8;15/08/2012;EX 34;3OR;8;;20770586
QECHCAN 15;15/08/2012;EX 33;3OI;8;16/08/2012;EX 34;3OR;8;;20806913
QECHCAN 15;15/08/2012;AV 31;3GI;4;15/08/2012;AV 32;3GR;4;;20770586
QECHCAN 15;15/08/2012;EX 33;3GI;1;15/08/2012;EX 34;3GR;1;;20770586
QECHCAN 16;16/08/2012;AV 31;3OI;8;16/08/2012;AV 32;3OR;8;;20770606
QECHCAN 16;16/08/2012;AV 31;3OI;8;16/08/2012;AV 32;3OR;8;;20770606
QECHCAN 16;16/08/2012;AV 31;3OI;8;16/08/2012;AV 32;3OR;8;;20770606
QECHCAN 16;16/08/2012;AV 31;3OI;8;16/08/2012;AV 32;3OR;8;;20811082
QECHCAN 16;16/08/2012;AV 31;3OI;8;16/08/2012;AV 32;3OR;8;;20811082
QECHCAN 16;16/08/2012;AV 31;3OI;8;17/08/2012;AV 32;3OR;8;;20770606
QECHCAN 16;16/08/2012;AV 31;3OI;8;17/08/2012;AV 32;3OR;8;;20770606
QECHCAN 16;16/08/2012;AV 31;3OI;8;17/08/2012;AV 32;3OR;8;;20811082
QECHCAN 16;16/08/2012;AV 31;3OI;6;17/08/2012;AV 32;3OR;6;;20811082
QECHCAN 16;16/08/2012;EX 33;3OI;8;16/08/2012;EX 34;3OR;8;;20770606
QECHCAN 16;16/08/2012;EX 33;3OI;8;17/08/2012;EX 34;3OR;8;;20806916
QECHCAN 16;16/08/2012;AV 31;3GI;4;16/08/2012;AV 32;3GR;4;;20770606
QECHCAN 16;16/08/2012;EX 33;3GI;1;16/08/2012;EX 34;3GR;1;;20770606
QECHCAN 17;17/08/2012;AV 31;3OI;8;17/08/2012;AV 32;3OR;8;;20770613
QECHCAN 17;17/08/2012;AV 31;3OI;8;17/08/2012;AV 32;3OR;8;;20770613
QECHCAN 17;17/08/2012;AV 31;3OI;8;17/08/2012;AV 32;3OR;8;;20770613
QECHCAN 17;17/08/2012;AV 31;3OI;8;17/08/2012;AV 32;3OR;8;;20811086
QECHCAN 17;17/08/2012;AV 31;3OI;8;17/08/2012;AV 32;3OR;8;;20811086
QECHCAN 17;17/08/2012;AV 31;3OI;8;18/08/2012;AV 32;3OR;8;;20770613
QECHCAN 17;17/08/2012;AV 31;3OI;8;18/08/2012;AV 32;3OR;8;;20770613
QECHCAN 17;17/08/2012;AV 31;3OI;8;18/08/2012;AV 32;3OR;8;;20811086
QECHCAN 17;17/08/2012;AV 31;3OI;6;18/08/2012;AV 32;3OR;6;;20811086
QECHCAN 17;17/08/2012;EX 33;3OI;8;17/08/2012;EX 34;3OR;8;;20770613
QECHCAN 17;17/08/2012;EX 33;3OI;8;18/08/2012;EX 34;3OR;8;;20811086
QECHCAN 17;17/08/2012;AV 31;3GI;4;17/08/2012;AV 32;3GR;4;;20770613
QECHCAN 17;17/08/2012;EX 33;3GI;1;17/08/2012;EX 34;3GR;1;;20770613
QECHCAN 18;18/08/2012;AV 31;3OI;8;18/08/2012;AV 32;3OR;8;;20770628
QECHCAN 18;18/08/2012;AV 31;3OI;8;18/08/2012;AV 32;3OR;8;;20770628
QECHCAN 18;18/08/2012;AV 31;3OI;8;18/08/2012;AV 32;3OR;8;;20770628
